URL;Date;Tweet;ID;Replies;Retweets;Likes;Quotes;Conv. ID;Language;Links;Media;Retweeted Tweet;Bookmarks;Username
https://twitter.com/bankbsi_id/status/1670917423099428865;20/06/2023 05:12;"@ayaurang termasuk pihak BSI, serta lakukan pergantian PIN, Password dan Kata Sandi secara berkala.
Berikut layanan resmi Contact Center BSI :
- Bank Syariah Indonesia Call : 14040
- Whatsapp : 081584114040 - dengan tanda centang hijau (verified) (5)";1,67092E+18;0;0;0;0;1,67082E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670917395924553728;20/06/2023 05:12;@ayaurang Harap selalu waspada dan berhati-hati ya Kak atas segala bentuk modus penipuan yang mengatasnamakan Bank Syariah Indonesia, mohon selalu menjaga kerahasian data pribadi dengan tidak memberikan PIN, Password, Kata sandi dan Kode OTP kepada pihak manapun (4);1,67092E+18;0;0;0;0;1,67082E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670917375921917952;20/06/2023 05:12;@ayaurang Apabila Kakak berkanan Kakak juga dapat menghubungi BSI Call di nomor 14040 atau mengunjungi kantor cabang BSI terdekat. (3);1,67092E+18;0;0;0;0;1,67082E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670917360277159937;20/06/2023 05:11;@ayaurang di pojok kanan bawah. Kakak akan menerima notifikasi keberhasilan yang disertai nomor registrasi 13 digit angka, serta estimasi penyelesaiannya 5 Hari kerja dan dapat diperpanjang 14 Hari kerja tidak termasuk hari libur dan Tanggal merah nasional. (2);1,67092E+18;0;0;0;0;1,67082E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670917337544015873;20/06/2023 05:11;@ayaurang Assalamualaikum Kak, mohon maaf sekali atas kendala yang dialaminya ya. Dapat kami informasikan terkait transaksinya yang belum berhasil namun sudah terdapat pendebetan pada mutasinya, silakan membuat pelaporan melalui BSI Mobile pada menu Customer Care (1);1,67092E+18;0;0;0;0;1,67082E+18;in;;;;0;bankbsi_id
https://twitter.com/TaklimN/status/1670910247119249410;20/06/2023 04:43;"Sedekah subuh, sedekah jariyah utk lahan pesantren yatim @PeduliYatimBrsm , 35 rb/meter. 
➡️Rek Wakaf 
Bank Syariah Indonesia (BSI)
An/Wakaf Pesantren Yatim
No Rek: 7371565366

Mhn sertakan kode 004 diakhir nominal. https://t.co/WUr8cREUtC";1,67091E+18;0;6;5;0;1,67091E+18;in;;https://pbs.twimg.com/media/FzBEAMeaAAAl9I0?format=jpg&name=orig;;0;TaklimN
https://twitter.com/Ramdhaniiiisapp/status/1670909117802876928;20/06/2023 04:39;@bankbsi_id beli pulsa beberapa kali diulang karena kirain gagal pas di cek di mutasi ternyata transaksi sampe 7x tapi pulsa belum masuk juga,gimna nih?;1,67091E+18;9;0;0;1;1,67072E+18;in;;;;0;Ramdhaniiiisapp
https://twitter.com/Ramdhaniiiisapp/status/1670908659986239488;20/06/2023 04:37;@kegblgnunfaedh @bankbsi_id beli pulsa beberapa kali diulang karena kirain gagal pas di cek di mutasi ternyata transaksi sampe 7x tapi pulsa belum masuk juga,gimna nih?;1,67091E+18;0;0;0;0;1,67077E+18;in;;;;0;Ramdhaniiiisapp
https://twitter.com/alumni_trisakti/status/1670907676807806976;20/06/2023 04:33;"Kamis, 29 Juni 2023 (05.30) Masjid Asy Syuhada Trisakti 
1. Sholat Idul Adha bersama
2. Ceramah
3. Pemotongan Hewan Qurban
4. Pembagian Daging Qurban
5. Lomba Photography. 
Bank:BSI
No. Rek : 7800878904
a/n: TEDUH IKAUSAKTI
+62 858 6666 7748 (Fira) 
+62 818 0797 4100 (Ugi) https://t.co/ubX4BXN5sy";1,67091E+18;0;0;0;0;1,67091E+18;in;;;;0;alumni_trisakti
https://twitter.com/bankbsi_id/status/1670900497950343168;20/06/2023 04:04;"@syyyyysyyy - Live Chat Aisyah : BSI Mobile
- Email : contactus@bankbsi.co.id
Terima kasih telah menggunakan layanan kami, semoga berkah dan sehat selalu. Wassalamualaikum Wr.Wb -Bagas (End)";1,6709E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670900472419586048;20/06/2023 04:04;"@syyyyysyyy termasuk pihak BSI, serta lakukan pergantian PIN, Password dan Kata Sandi secara berkala.
Berikut layanan resmi Contact Center BSI :
- Bank Syariah Indonesia Call : 14040
- Whatsapp : 081584114040 - dengan tanda centang hijau (verified) (5)";1,6709E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670900453335535617;20/06/2023 04:04;@syyyyysyyy Harap selalu waspada dan berhati-hati ya Kak atas segala bentuk modus penipuan yang mengatasnamakan Bank Syariah Indonesia, mohon selalu menjaga kerahasian data pribadi dengan tidak memberikan PIN, Password, Kata sandi dan Kode OTP kepada pihak manapun (4);1,6709E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670900435790737408;20/06/2023 04:04;@syyyyysyyy Apabila Kakak berkanan Kakak juga dapat menghubungi BSI Call di nomor 14040 atau mengunjungi kantor cabang BSI terdekat. (3);1,6709E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670900415616155648;20/06/2023 04:04;@syyyyysyyy di pojok kanan bawah. Kakak akan menerima notifikasi keberhasilan yang disertai nomor registrasi 13 digit angka, serta estimasi penyelesaiannya 5 Hari kerja dan dapat diperpanjang 14 Hari kerja tidak termasuk hari libur dan Tanggal merah nasional. (2);1,6709E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670900390647459844;20/06/2023 04:04;@syyyyysyyy Assalamualaikum Kak, mohon maaf sekali atas kendala yang dialaminya ya. Dapat kami informasikan terkait transaksi yang belum berhasil namun sudah terdapat pendebetan pada mutasinya, silakan membuat pelaporan melalui BSI Mobile pada menu Customer Care (1);1,6709E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670890885071126528;20/06/2023 03:26;"@adeliaf22 - Live Chat Aisyah : BSI Mobile
- Email : contactus@bankbsi.co.id
Terima kasih telah menggunakan layanan kami, semoga berkah dan sehat selalu. Wassalamualaikum Wr.Wb -Bagas (End)";1,67089E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670890854243000321;20/06/2023 03:26;"@adeliaf22 termasuk pihak BSI, serta lakukan pergantian PIN, Password dan Kata Sandi secara berkala.
Berikut layanan resmi Contact Center BSI :
- Bank Syariah Indonesia Call : 14040
- Whatsapp : 081584114040 - dengan tanda centang hijau (verified) (4)";1,67089E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670890830293532673;20/06/2023 03:26;@adeliaf22 Harap selalu waspada dan berhati-hati ya Kak atas segala bentuk modus penipuan yang mengatasnamakan Bank Syariah Indonesia, mohon selalu menjaga kerahasian data pribadi dengan tidak memberikan PIN, Password, Kata sandi dan Kode OTP kepada pihak manapun (3);1,67089E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670890824085938176;20/06/2023 03:26;@adeliaf22 atau lainnya. Adapun agunan telah menjadi ketetapan/kebijakan pada kantor cabang. Untuk informasi lebih lanjut telah kami sampaikan sebelumnya, silakan menghubungi Kami melalui DM resmi ya. (2);1,67089E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670890798978834432;20/06/2023 03:26;@adeliaf22 Assalamualaikum Kak Adelia, mohon maaf sekali atas ketidaknyamanannya ya, Kami informasikan untuk Bank Syariah Indonesia tidak memiliki produk pinjaman, Saat ini BSI menyediakan pembiayaan berbasis akad seperti Akad Murabahah/jual beli, Akad Musyarakah (1);1,67089E+18;0;0;0;0;1,67081E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670840704686514178;20/06/2023 00:07;"@Muhamma94565915 - Live Chat Aisyah : BSI Mobile
- Email : contactus@bankbsi.co.id
Terima kasih telah menggunakan layanan kami, semoga berkah dan selamat beristirahat. Wassalamualaikum Wr.Wb -Bagas (End)";1,67084E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670840656187760643;20/06/2023 00:07;"@Muhamma94565915 termasuk pihak BSI, serta lakukan pergantian PIN, Password dan Kata Sandi secara berkala.
Berikut layanan resmi Contact Center BSI :
- Bank Syariah Indonesia Call : 14040
- Whatsapp : 081584114040 - dengan tanda centang hijau (verified) (3)";1,67084E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670840634293497859;20/06/2023 00:07;@Muhamma94565915 Harap selalu waspada dan berhati-hati ya Kak atas segala bentuk modus penipuan yang mengatasnamakan Bank Syariah Indonesia, mohon selalu menjaga kerahasian data pribadi dengan tidak memberikan PIN, Password, Kata sandi dan Kode OTP kepada pihak manapun (2);1,67084E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670840601640849408;20/06/2023 00:06;@Muhamma94565915 Assalamualaikum Kak. mohon maaf sekali atas ketidaknyamanannya ya, terkait dengan hal tersebut mohon berkenan dapat menghubungi Kami melalui DM resmi agar dapat kami bantu pengecekan lebih lanjut. (1);1,67084E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/hotgirljaksel/status/1670834415390556161;19/06/2023 23:42;"@18fesss mandiri doang ?
aku dong cewe mandiri, bca, bni, bsi, bank mega";1,67083E+18;0;0;0;0;1,67083E+18;in;;;;0;hotgirljaksel
https://twitter.com/whtduthinkk/status/1670828597639249922;19/06/2023 23:19;Gimana ini @bankbsi_id refund dana yg dari bank mandiri terpantau sampai saat in blm masuk, sudah bkin pengaduan dmobile banking gk ad tanggapan sampai saat ini,dsuruh chat live Aisyah gk ad solusi jadi gimna in?Bkn permasalahin nominalnya tpi pertanggungjawaban atas hak nasabah. https://t.co/rlvUcL3n81;1,67083E+18;7;0;0;1;1,67083E+18;in;;https://pbs.twimg.com/media/Fy_5v0uaQAA_MCI?format=jpg&name=orig;;0;whtduthinkk
https://twitter.com/Cheesec74096197/status/1670826696231227393;19/06/2023 23:11;Udh satu bulan sejak kejadian nihhh @bankbsi_id kok gak ada dapat kabar lagi yaaa untuk kelanjutan kasusnya @bankbsi_id https://t.co/fN2J5ZBHMb;1,67083E+18;8;0;0;1;1,66538E+18;in;;https://pbs.twimg.com/media/Fy_4BY5agAAPsU3?format=jpg&name=orig;;0;Cheesec74096197
https://twitter.com/ayaurang/status/1670822702607912960;19/06/2023 22:55;inii dahh isi pulsa 2x ga masuk masuk pulsa nyaa ,malahh duit guaa yang abis @bankbsi_id https://t.co/agX2zXk0VB;1,67082E+18;9;0;0;1;1,67082E+18;in;;https://pbs.twimg.com/media/Fy_0YnkaIAIsOqW?format=jpg&name=orig;;0;ayaurang
https://twitter.com/bankbsi_id/status/1670813918422519813;19/06/2023 22:20;"@agussbjm - Live Chat Aisyah : BSI Mobile
- Email : contactus@bankbsi.co.id
Terima kasih telah menggunakan layanan kami, semoga berkah dan selamat beristirahat. Wassalamualaikum Wr.Wb -Bagas (End)";1,67081E+18;0;0;0;0;1,67058E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670813905017507845;19/06/2023 22:20;"@agussbjm termasuk pihak BSI, serta lakukan pergantian PIN, Password dan Kata Sandi secara berkala.
Berikut layanan resmi Contact Center BSI :
- Bank Syariah Indonesia Call : 14040
- Whatsapp : 081584114040 - dengan tanda centang hijau (verified) (4)";1,67081E+18;0;0;0;0;1,67058E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670813878400454656;19/06/2023 22:20;@agussbjm Harap selalu waspada dan berhati-hati ya Kak atas segala bentuk modus penipuan yang mengatasnamakan Bank Syariah Indonesia, mohon selalu menjaga kerahasian data pribadi dengan tidak memberikan PIN, Password, Kata sandi dan Kode OTP kepada pihak manapun (3);1,67081E+18;0;0;0;0;1,67058E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670813819839582210;19/06/2023 22:20;@agussbjm mohon dipastikan versi BSI Mobilenya sudah terupdate untuk iOS 6.15.1 dan untuk Android 6.17.0 Untuk informasi lebih lanjut silakan menghubungi kami melalui DM resmi. (2);1,67081E+18;0;0;0;0;1,67058E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670813769596010496;19/06/2023 22:20;@agussbjm Assalamualaikum Kak Agus, sekali lagi mohon maaf sekali atas kendala yang terjadi ya, sebelumnya dapat Kami informasikan untuk layanan BSI Mobile saat ini normal dan tidak terdapat kendala ya Kak, (1);1,67081E+18;0;0;0;0;1,67058E+18;in;;;;0;bankbsi_id
https://twitter.com/wisatasenja/status/1670812975161290752;19/06/2023 22:17;".
.
Emiten perbankan syariah PT Bank Syariah Indonesia @bankbsi_id menerbitkan efek beragun aset Syariah yang berbentuk surat partisipasi (EBAS-SP) pertama di Indonesia yang bernama EBAS-SP SMF-BRIS01.
.
.
#EBASyariahBSI https://t.co/ADEOBi4ZHV";1,67081E+18;0;0;1;0;1,67081E+18;in;;https://pbs.twimg.com/media/Fy_ri_EaUAA8brH?format=jpg&name=orig;;0;wisatasenja
https://twitter.com/wisatasenja/status/1670812817958780929;19/06/2023 22:16;"Direktur Utama SMF Ananta Wiyogo mengungkapkan apresiasinya kepada @bankbsi_id kolaborasi bersama SMF dalam merealisasikan penerbitan EBAS SP jadi yang pertama di Indonesia.
#EBASyariahBSI https://t.co/PAIWOTwDXo";1,67081E+18;0;0;1;0;1,67081E+18;in;;https://pbs.twimg.com/media/Fy_rZzFaAAQlN5p?format=jpg&name=orig;;0;wisatasenja
https://twitter.com/wisatasenja/status/1670812715152191488;19/06/2023 22:16;"Inilah Manfaat EBA Syariah:
✔️ Imbal hasil yang diberikan halal karena telah mendapatkan persetujuan dari dewan pengawas Syariah
✔️ Imbal hasil EBAS-SP relatif lebih tinggi dibandingkan dengan deposito di bank konvensional maupun Syariah.
@bankbsi_id 
#EBASyariahBSI https://t.co/aw0H8Jfonu";1,67081E+18;0;0;1;0;1,67081E+18;in;;https://pbs.twimg.com/media/Fy_rT2PaEAU23TY?format=jpg&name=orig;;0;wisatasenja
https://twitter.com/bankbsi_id/status/1670810474227671040;19/06/2023 22:07;"@adeliaf22 - Live Chat Aisyah : BSI Mobile
- Email : contactus@bankbsi.co.id
Terima kasih telah menggunakan layanan kami, semoga berkah dan Selamat Beristirahat. Wassalamualaikum Wr.Wb -Tama (end)";1,67081E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670810457618145280;19/06/2023 22:07;"@adeliaf22 Berikut layanan resmi Contact Center BSI :
- Bank Syariah Indonesia Call : 14040
- Whatsapp : 081584114040 - dengan tanda centang hijau (verified) (5)";1,67081E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670810448197976064;19/06/2023 22:07;@adeliaf22 kepada pihak manapun termasuk pihak BSI, serta lakukan pergantian PIN, Password dan Kata Sandi secara berkala. (4);1,67081E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670810432523714561;19/06/2023 22:07;@adeliaf22 Harap selalu waspada dan berhati-hati ya Kak atas segala bentuk modus penipuan yang mengatasnamakan Bank Syariah Indonesia, mohon selalu menjaga kerahasian data pribadi dengan tidak memberikan PIN, Password, Kata sandi dan Kode OTP (3);1,67081E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670810417847844869;19/06/2023 22:07;@adeliaf22 mohon untuk Kak Adelia berkenan memberikan informasinya melalui DM Kami agar dapat kami bantu informasikan lebih lanjut ya. (2);1,67081E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670810407429107719;19/06/2023 22:06;@adeliaf22 Assalamualaikum Kak Adelia, sebelumnya terima kasih atas ketertarikan Kakak pada produk pembiayaan BSI KUR ya, sebelumnya untuk pengajuan Kakak untuk produk KUR apa Kak Adelia?, (1);1,67081E+18;0;0;0;0;1,67079E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670809161419063296;19/06/2023 22:02;"@devpro77 - Live Chat Aisyah : BSI Mobile
- Email : contactus@bankbsi.co.id
Terima kasih telah menggunakan layanan kami, semoga berkah dan selamat beristirahat. Wassalamualaikum Wr.Wb -Bagas (End)";1,67081E+18;0;0;0;0;1,67072E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670809124320477184;19/06/2023 22:01;"@devpro77 termasuk pihak BSI, serta lakukan pergantian PIN, Password dan Kata Sandi secara berkala.
Berikut layanan resmi Contact Center BSI :
- Bank Syariah Indonesia Call : 14040
- Whatsapp : 081584114040 - dengan tanda centang hijau (verified) (3)";1,67081E+18;0;0;0;0;1,67072E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670809109199745024;19/06/2023 22:01;@devpro77 Harap selalu waspada dan berhati-hati ya Kak atas segala bentuk modus penipuan yang mengatasnamakan Bank Syariah Indonesia, mohon selalu menjaga kerahasian data pribadi dengan tidak memberikan PIN, Password, Kata sandi dan Kode OTP kepada pihak manapun (2);1,67081E+18;0;0;0;0;1,67072E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670809078019289088;19/06/2023 22:01;@devpro77 Assalamualaikum Kak, terima kasih atas kepercayaannya terhadap Bank Syariah Indonesia, untuk seputar pembiayaan KPR silakan menghubungi Kami melalui DM resmi agar kami dapat membantu lebih lanjut. (1);1,67081E+18;0;0;0;0;1,67072E+18;in;;;;0;bankbsi_id
https://twitter.com/adeliaf22/status/1670807363039768577;19/06/2023 21:54;@bankbsi_id Knp ya BSI kok cuma mau nerima nasabah pengajuan pinjaman dengan jaminan bpkb mobil? Bukannya pinjaman untuk membantu umkm y. tp kok jaminannya aja ditarget harus bpkb mobil. Kalau gitu buat pengusaha yg kaya kaya dong;1,67081E+18;11;0;0;3;1,67081E+18;in;;;;0;adeliaf22
https://twitter.com/bankbsi_id/status/1670806411280883714;19/06/2023 21:51;@CxxkiC Terima kasih telah menggunakan layanan kami, Semoga Berkah dan Selamat Beristirahat. Wassalamualaikum Wr.Wb- Dirham (5);1,67081E+18;0;0;0;0;1,67076E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670806393857667074;19/06/2023 21:51;"@CxxkiC Berikut layanan resmi Contact Center BSI :
- Bank Syariah Indonesia Call : 14040
- Whatsapp : 081584114040 - dengan tanda centang hijau (verified)
- Live Chat Aisyah : BSI Mobile
- Email : contactus@bankbsi.co.id (4)";1,67081E+18;0;0;0;0;1,67076E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670806367068647429;19/06/2023 21:50;@CxxkiC Password, Kata sandi dan Kode OTP kepada pihak manapun termasuk pihak BSI, serta lakukan pergantian PIN, Password dan Kata Sandi secara berkala. (3);1,67081E+18;0;0;0;0;1,67076E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670806346046877698;19/06/2023 21:50;@CxxkiC agar kami dapat bantu lakukan pengecekannya. Harap selalu waspada dan berhati-hati ya Kak atas segala bentuk modus penipuan yang mengatasnamakan Bank Syariah Indonesia, mohon selalu menjaga kerahasian data pribadi dengan tidak memberikan PIN (2);1,67081E+18;0;0;0;0;1,67076E+18;in;;;;0;bankbsi_id
https://twitter.com/bankbsi_id/status/1670806335661780997;19/06/2023 21:50;@CxxkiC Assalamualaikum Kak, mohon maaf atas ketidaknyamanannya, terkait kendala transaksi tarik tunai kakak tersebut apabila kakak sudah membuat pelaporan pengaduan maka silakan kakak melakukan konfirmasi melalui DM kami (1);1,67081E+18;0;0;0;0;1,67076E+18;in;;;;0;bankbsi_id
